,
,
,
As of:,"Sep 19, 2017"
,
,
Effective date ,S&P U.S. Treasury Bond Index
8/31/2007,306.89
9/4/2007,306.89
9/5/2007,308.16
9/6/2007,307.79
9/7/2007,309.65
9/10/2007,310.36
9/11/2007,309.83
9/12/2007,309.36
9/13/2007,308.43
9/14/2007,308.7
9/17/2007,308.72
9/18/2007,308.85
9/19/2007,308.32
9/20/2007,306.74
9/21/2007,307.27
9/24/2007,307.5
9/25/2007,307.76
9/26/2007,307.79
9/27/2007,308.42
9/28/2007,308.41
10/1/2007,308.62
10/2/2007,308.96
10/3/2007,308.81
10/4/2007,309.07
10/5/2007,307.61
10/8/2007,307.73
10/9/2007,307.6
10/10/2007,307.59
10/11/2007,307.46
10/12/2007,307.08
10/15/2007,307.31
10/16/2007,307.65
10/17/2007,309.2
10/18/2007,309.91
10/19/2007,311.18
10/22/2007,311.32
10/23/2007,311.26
10/24/2007,312.2
10/25/2007,312.03
10/26/2007,311.66
10/29/2007,311.83
10/30/2007,311.78
10/31/2007,310.65
11/1/2007,312.21
11/2/2007,313.31
11/5/2007,313.09
11/6/2007,312.68
11/7/2007,313.1
11/8/2007,313.95
11/9/2007,314.61
11/13/2007,314.16
11/14/2007,314.12
11/15/2007,315.71
11/16/2007,315.88
11/19/2007,317.01
11/20/2007,317.28
11/21/2007,318.05
11/23/2007,318.05
11/26/2007,320.29
11/27/2007,319.13
11/28/2007,318.01
11/29/2007,319.12
11/30/2007,318.8
12/3/2007,320.09
12/4/2007,320.2
12/5/2007,319.99
12/6/2007,318.78
12/7/2007,317.18
12/10/2007,316.9
12/11/2007,319.07
12/12/2007,317.97
12/13/2007,316.85
12/14/2007,315.97
12/17/2007,316.66
12/18/2007,317.69
12/19/2007,318.37
12/20/2007,319.06
12/21/2007,317.22
12/24/2007,316.72
12/26/2007,315.83
12/27/2007,316.9
12/28/2007,318.33
12/31/2007,319.24
1/2/2008,321.2
1/3/2008,321.23
1/4/2008,322
1/7/2008,322.28
1/8/2008,322.3
1/9/2008,323.04
1/10/2008,321.83
1/11/2008,322.97
1/14/2008,323.27
1/15/2008,324.31
1/16/2008,324.31
1/17/2008,325.3
1/18/2008,325.35
1/22/2008,327.79
1/23/2008,328.68
1/24/2008,325.72
1/25/2008,326.54
1/28/2008,326.67
1/29/2008,325.78
1/30/2008,324.86
1/31/2008,326.28
2/1/2008,326.96
2/4/2008,326.58
2/5/2008,327.57
2/6/2008,327.33
2/7/2008,325.91
2/8/2008,326.94
2/11/2008,327.46
2/12/2008,326.68
2/13/2008,326.67
2/14/2008,325.3
2/15/2008,325.76
2/19/2008,324.58
2/20/2008,324
2/21/2008,325.93
2/22/2008,325.73
2/25/2008,324.24
2/26/2008,324.82
2/27/2008,325.08
2/28/2008,326.91
2/29/2008,329.53
3/3/2008,329.72
3/4/2008,329.25
3/5/2008,327.86
3/6/2008,328.71
3/7/2008,329.71
3/10/2008,331.04
3/11/2008,328.64
3/12/2008,330.41
3/13/2008,330.02
3/14/2008,332.1
3/17/2008,333.48
3/18/2008,331.7
3/19/2008,332.94
3/20/2008,333.28
3/24/2008,330.55
3/25/2008,330.69
3/27/2008,330.34
3/28/2008,330.99
3/31/2008,331.63
4/1/2008,329.78
4/2/2008,329.18
4/3/2008,329.05
4/4/2008,330.48
4/7/2008,329.47
4/8/2008,329.54
4/9/2008,331.03
4/10/2008,330.25
4/11/2008,331.07
4/14/2008,330.83
4/15/2008,330.1
4/16/2008,328.06
4/17/2008,327.4
4/18/2008,327.03
4/21/2008,327.58
4/22/2008,327.39
4/23/2008,327.3
4/24/2008,325.9
4/25/2008,325.35
4/28/2008,325.93
4/29/2008,326.15
4/30/2008,327.02
5/1/2008,326.97
5/2/2008,325.75
5/5/2008,325.91
5/6/2008,325.44
5/7/2008,325.93
5/8/2008,326.95
5/9/2008,327.5
5/12/2008,327.36
5/13/2008,325.42
5/14/2008,324.9
5/15/2008,326.11
5/16/2008,326.04
5/19/2008,326.39
5/20/2008,327.4
5/21/2008,326.66
5/22/2008,325.17
5/23/2008,326.44
5/27/2008,325.26
5/28/2008,324.1
5/29/2008,323.24
5/30/2008,323.66
6/2/2008,324.97
6/3/2008,326.14
6/4/2008,325.54
6/5/2008,324.55
6/6/2008,325.77
6/9/2008,324.54
6/10/2008,322.87
6/11/2008,323.38
6/12/2008,321.55
6/13/2008,320.91
6/16/2008,321.24
6/17/2008,321.68
6/18/2008,322.77
6/19/2008,322.01
6/20/2008,323.08
6/23/2008,322.69
6/24/2008,323.67
6/25/2008,323.7
6/26/2008,325.15
6/27/2008,325.73
6/30/2008,326
7/1/2008,325.82
7/2/2008,326.53
7/3/2008,326.55
7/7/2008,327.41
7/8/2008,327.96
7/9/2008,328.52
7/10/2008,328.8
7/11/2008,326.75
7/14/2008,327.91
7/15/2008,328.46
7/16/2008,327.41
7/17/2008,325.99
7/18/2008,325.44
7/21/2008,325.61
7/22/2008,325.13
7/23/2008,324.43
7/24/2008,326.38
7/25/2008,325.17
7/28/2008,326.59
7/29/2008,326.3
7/30/2008,326.2
7/31/2008,327.23
8/1/2008,327.69
8/4/2008,327.48
8/5/2008,327.14
8/6/2008,326.6
8/7/2008,328.42
8/8/2008,328.15
8/11/2008,327.5
8/12/2008,328.75
8/13/2008,328.43
8/14/2008,329.08
8/15/2008,329.66
8/18/2008,330.32
8/19/2008,330.1
8/20/2008,330.78
8/21/2008,330.25
8/22/2008,329.7
8/25/2008,330.99
8/26/2008,330.92
8/27/2008,331.24
8/28/2008,330.95
8/29/2008,330.64
9/2/2008,331.92
9/3/2008,332.55
9/4/2008,333.24
9/5/2008,332.94
9/8/2008,332.88
9/9/2008,333.95
9/10/2008,333.41
9/11/2008,333.86
9/12/2008,332.45
9/15/2008,336.66
9/16/2008,336.36
9/17/2008,338.04
9/18/2008,337.71
9/19/2008,332.11
9/22/2008,331.68
9/23/2008,331.56
9/24/2008,332.92
9/25/2008,331.51
9/26/2008,332.33
9/29/2008,335.96
9/30/2008,332.68
10/1/2008,333.93
10/2/2008,335.92
10/3/2008,336.02
10/6/2008,339.48
10/7/2008,338.23
10/8/2008,335.46
10/9/2008,333.55
10/10/2008,334.19
10/14/2008,331.81
10/15/2008,332.27
10/16/2008,332.82
10/17/2008,332.34
10/20/2008,332.71
10/21/2008,334.97
10/22/2008,335.88
10/23/2008,337.29
10/24/2008,335.43
10/27/2008,335.01
10/28/2008,334.2
10/29/2008,333.57
10/30/2008,333.01
10/31/2008,332.6
11/3/2008,333.84
11/4/2008,335.51
11/5/2008,336.5
11/6/2008,336.55
11/7/2008,335.76
11/10/2008,336.59
11/12/2008,338.1
11/13/2008,337.02
11/14/2008,338.16
11/17/2008,338.9
11/18/2008,340.57
11/19/2008,342.46
11/20/2008,345.79
11/21/2008,345.18
11/24/2008,343.02
11/25/2008,345.68
11/26/2008,346.85
11/28/2008,347.61
12/1/2008,351.3
12/2/2008,351.64
12/3/2008,352.12
12/4/2008,353.66
12/5/2008,352.18
12/8/2008,351.48
12/9/2008,352.65
12/10/2008,352.43
12/11/2008,353.38
12/12/2008,353.99
12/15/2008,354.67
12/16/2008,357.15
12/17/2008,359.08
12/18/2008,360.79
12/19/2008,360.04
12/22/2008,359.61
12/23/2008,359.43
12/24/2008,358.96
12/26/2008,359.73
12/29/2008,360.22
12/30/2008,360.5
12/31/2008,358.2
1/2/2009,355.56
1/5/2009,354.45
1/6/2009,354.17
1/7/2009,354.43
1/8/2009,355
1/9/2009,355.48
1/12/2009,356.91
1/13/2009,356.82
1/14/2009,358.28
1/15/2009,358.36
1/16/2009,357.15
1/20/2009,356.67
1/21/2009,353.75
1/22/2009,352.71
1/23/2009,352.01
1/26/2009,351.62
1/27/2009,353.42
1/28/2009,351.3
1/29/2009,349.32
1/30/2009,348.94
2/2/2009,350.97
2/3/2009,349.09
2/4/2009,348.35
2/5/2009,348.77
2/6/2009,347.81
2/9/2009,347.38
2/10/2009,350.13
2/11/2009,350.94
2/12/2009,351.56
2/13/2009,348.9
2/17/2009,352.01
2/18/2009,350.82
2/19/2009,348.88
2/20/2009,350.22
2/23/2009,350.28
2/24/2009,350.04
2/25/2009,348.05
2/26/2009,347.69
2/27/2009,347.27
3/2/2009,349.24
3/3/2009,348.76
3/4/2009,347.84
3/5/2009,350.59
3/6/2009,350.36
3/9/2009,349.44
3/10/2009,348.01
3/11/2009,348.86
3/12/2009,349.44
3/13/2009,349.62
3/16/2009,348.75
3/17/2009,347.98
3/18/2009,354.1
3/19/2009,353.53
3/20/2009,353.28
3/23/2009,352.85
3/24/2009,353.16
3/25/2009,351.61
3/26/2009,352.57
3/27/2009,352.43
3/30/2009,353.2
3/31/2009,353.92
4/1/2009,354.53
4/2/2009,353.11
4/3/2009,350.71
4/6/2009,350.32
4/7/2009,350.84
4/8/2009,351.62
4/9/2009,350.43
4/13/2009,351.86
4/14/2009,352.65
4/15/2009,352.96
4/16/2009,351.91
4/17/2009,350.35
4/20/2009,351.84
4/21/2009,350.95
4/22/2009,349.99
4/23/2009,350.55
4/24/2009,349.6
4/27/2009,350.78
4/28/2009,349.51
4/29/2009,348.55
4/30/2009,348.38
5/1/2009,347.91
5/4/2009,348.17
5/5/2009,348.17
5/6/2009,348.17
5/7/2009,346.41
5/8/2009,346.47
5/11/2009,348.17
5/12/2009,348.39
5/13/2009,349.34
5/14/2009,349.45
5/15/2009,349.21
5/18/2009,347.92
5/19/2009,347.63
5/20/2009,348.48
5/21/2009,346.6
5/22/2009,345.44
5/26/2009,344.81
5/27/2009,342.64
5/28/2009,342.82
5/29/2009,345.24
6/1/2009,342.28
